"estacion";"id_estacion";"Date";"Max_TemperatureC";"Mean_TemperatureC";"Min_TemperatureC";"Max_Wind_SpeedKm_h";"Mean_Wind_SpeedKm_h";"WindDirDegrees";"Precipitationmm";"CloudCover";"Mean_Humidity";"Events";"Fog";"Hail";"Rain";"Snow";"Thunderstorm";"Tornado"
"MALAGA";"LEMG";2016-07-18;27;24;21;26;8;135;0;3;71;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-07-19;29;25;21;26;6;151;0;2;69;"Rain";FALSE;FALSE;TRUE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-07-20;31;27;22;27;10;155;0;2;69;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-07-21;34;28;22;29;10;169;0;NA;56;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-07-22;39;31;23;24;14;289;0;NA;28;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-07-23;29;26;23;29;14;117;0;3;72;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-07-24;30;26;22;19;11;125;0;4;68;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-07-25;30;25;20;16;6;159;0;NA;57;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-07-26;32;26;20;19;10;179;0;NA;49;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-07-27;32;26;20;26;10;161;0;1;49;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-07-28;31;26;21;23;10;151;0;1;68;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-07-29;30;26;22;19;8;146;0;2;68;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-07-30;30;26;22;21;6;165;0;NA;66;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-07-31;37;31;24;23;8;185;0;NA;48;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-08-01;35;29;23;29;11;113;0;2;55;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-08-02;29;27;24;19;10;136;0;4;78;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-08-03;30;26;22;23;8;164;0;1;75;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-08-04;42;31;20;23;6;296;0;NA;48;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-08-05;39;32;26;35;18;244;0;1;46;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-08-06;29;27;25;19;10;126;0;5;74;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-08-07;29;26;22;21;8;122;0;2;68;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-08-08;29;24;21;21;8;143;0;1;63;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-08-09;31;24;19;23;10;190;0;NA;46;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-08-10;28;24;20;19;8;121;0;4;65;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-08-11;29;27;24;19;13;131;0;4;69;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-08-12;29;26;23;26;14;125;0;3;66;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-08-13;28;24;21;21;8;139;0;2;65;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-08-14;28;26;23;19;10;126;0;4;70;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-08-15;27;26;23;19;10;137;0;4;75;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-08-16;29;26;22;19;8;132;0;1;69;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-08-17;35;28;20;23;11;272;0;NA;54;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-08-18;37;32;26;29;16;263;0;NA;38;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-08-19;39;33;28;26;18;275;0;NA;25;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-08-20;40;34;28;32;19;291;0;NA;30;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-08-21;31;28;25;23;14;117;0;4;63;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-08-22;29;27;24;19;10;124;0;5;78;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-08-23;29;24;21;19;6;136;0;3;71;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-08-24;29;26;23;19;8;124;0;4;73;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-08-25;28;24;20;16;8;136;0;2;72;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-08-26;28;25;22;19;6;127;0;3;73;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-08-27;28;25;22;16;8;144;0;2;76;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-08-28;29;26;22;21;6;146;0;1;75;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-08-29;37;29;20;21;8;72;0;1;64;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-08-30;29;26;22;19;10;132;0;2;77;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-08-31;29;26;23;19;6;133;0;3;76;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-09-01;30;27;23;23;6;137;0;3;73;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-09-02;29;27;24;21;6;155;0;3;73;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-09-03;29;26;22;21;8;184;0;1;74;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-09-04;34;28;22;19;8;194;0;NA;50;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-09-05;35;28;20;21;11;258;0;NA;35;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-09-06;32;28;23;19;11;191;0;NA;40;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-09-07;29;26;22;23;6;172;0;3;60;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-09-08;28;24;20;16;5;121;0;4;70;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-09-09;29;24;21;24;8;120;0;2;72;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-09-10;30;27;23;26;13;203;0;1;46;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-09-11;29;24;19;19;8;140;0;2;72;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-09-12;31;26;22;19;6;143;0;3;72;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-09-13;30;25;20;32;8;214;2.03;3;65;"Rain";FALSE;FALSE;TRUE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-09-14;27;22;18;27;11;296;0;1;46;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-09-15;28;23;18;24;14;287;0;1;36;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-09-16;28;23;19;24;14;225;0;NA;46;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-09-17;28;21;15;21;11;238;0;NA;55;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-09-18;26;21;15;23;10;224;0;NA;61;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-09-19;27;22;17;16;5;137;0;4;77;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-09-20;26;23;20;29;10;98;0;2;74;"Rain";FALSE;FALSE;TRUE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-09-21;28;22;16;24;10;284;0;1;53;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-09-22;32;24;18;19;10;244;0;1;49;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-09-23;25;21;18;19;6;134;0;1;65;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-09-24;27;21;16;19;8;169;0;1;67;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-09-25;27;22;17;16;8;186;0;1;76;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-09-26;28;23;18;19;5;168;0;1;69;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-09-27;28;23;18;16;5;190;0;1;69;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-09-28;27;22;18;24;8;242;0;2;69;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-09-29;26;22;18;40;13;120;0;1;69;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-09-30;26;22;18;19;10;150;0;1;70;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-10-01;27;21;16;21;11;230;0;1;74;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-10-02;27;21;16;23;8;130;0;1;76;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-10-03;26;20;14;19;6;224;0;1;72;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-10-04;27;22;17;21;8;217;0;1;71;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-10-05;27;22;18;13;6;210;0;3;75;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-10-06;26;22;18;23;8;262;0;3;75;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-10-07;24;20;16;19;6;163;0;2;79;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-10-08;26;21;17;19;6;313;0;2;78;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-10-09;26;21;17;16;8;201;0;1;72;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-10-10;28;21;14;24;10;270;0;1;65;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-10-11;29;22;15;19;10;276;0;1;52;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-10-12;19;17;16;23;11;204;8.89;4;77;"Rain";FALSE;FALSE;TRUE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-10-13;24;20;16;21;10;216;11.94;4;82;"Rain";FALSE;FALSE;TRUE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-10-14;23;19;14;21;8;237;0;2;68;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-10-15;23;18;12;19;10;283;0;1;67;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-10-16;24;19;14;16;6;246;0;1;72;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-10-17;24;19;14;19;6;301;0;1;78;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-10-18;23;21;18;19;8;117;0;2;81;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-10-19;26;22;18;16;6;208;0;3;80;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-10-20;24;21;18;14;5;157;0;3;85;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-10-21;23;20;17;13;5;187;0;4;82;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-10-22;23;21;18;14;6;135;0.51;6;86;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-10-23;23;21;19;16;10;171;6.1;5;83;"Rain";FALSE;FALSE;TRUE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-10-24;25;20;16;24;11;286;6.1;4;77;"Rain";FALSE;FALSE;TRUE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-10-25;26;22;18;21;13;309;0;2;78;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-10-26;28;23;18;21;11;287;0;NA;72;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-10-27;26;22;19;14;5;214;0;2;77;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-10-28;25;23;21;19;6;145;0;4;76;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-10-29;24;21;19;24;16;121;0;3;73;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-10-30;23;18;14;14;8;240;0;2;77;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-10-31;23;19;14;21;10;64;0;4;71;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-11-01;24;20;16;14;6;237;0;3;73;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-11-02;24;18;13;14;8;283;0;1;76;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-11-03;24;19;13;19;10;284;0;1;71;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-11-04;24;21;18;24;11;290;0;3;69;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-11-05;24;20;15;16;5;221;1.02;4;75;"Rain";FALSE;FALSE;TRUE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-11-06;20;17;13;34;18;296;0;2;54;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-11-07;18;14;10;29;21;293;0;1;46;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-11-08;18;14;10;26;19;292;0;NA;39;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-11-09;21;15;9;40;18;291;0;2;49;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-11-10;20;17;14;34;16;293;0;1;52;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-11-11;22;14;8;26;18;283;0;NA;54;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-11-12;19;13;8;19;11;292;0;NA;65;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-11-13;19;14;10;14;6;293;0;NA;72;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-11-14;21;13;7;24;14;201;0;5;70;"Rain";FALSE;FALSE;TRUE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-11-15;21;16;11;16;10;163;0;2;62;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-11-16;20;14;8;21;13;270;0;1;70;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-11-17;21;13;7;19;13;278;0;1;73;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-11-18;21;13;6;24;11;284;0;NA;69;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-11-19;24;19;13;29;21;288;0;NA;46;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-11-20;20;16;11;24;14;268;0;5;58;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-11-21;19;17;15;34;16;204;6.1;6;84;"Rain";FALSE;FALSE;TRUE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-11-22;16;14;13;21;6;180;9.91;6;89;"Rain";FALSE;FALSE;TRUE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-11-23;17;13;9;16;10;295;0;3;72;"Rain";FALSE;FALSE;TRUE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-11-24;16;11;6;14;6;281;0;2;74;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-11-25;14;11;8;34;10;81;13.97;6;86;"Rain";FALSE;FALSE;TRUE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-11-26;15;13;12;40;23;90;23.11;6;90;"Rain";FALSE;FALSE;TRUE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-11-27;14;12;11;19;8;297;10.92;6;93;"Rain-Thunderstorm";FALSE;FALSE;TRUE;FALSE;TRUE;FALSE
"MALAGA";"LEMG";2016-11-28;19;14;11;24;14;295;0.25;3;73;"Rain";FALSE;FALSE;TRUE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-11-29;18;13;8;23;11;7;0;3;84;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-11-30;19;14;11;24;10;100;0;3;78;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-12-01;18;16;13;14;6;137;3.05;4;84;"Rain";FALSE;FALSE;TRUE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-12-02;18;17;14;11;6;111;0.25;4;84;"Rain";FALSE;FALSE;TRUE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-12-03;16;14;13;26;6;119;1.02;7;91;"Rain";FALSE;FALSE;TRUE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-12-04;14;12;11;40;21;303;83.06;6;93;"Rain";FALSE;FALSE;TRUE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-12-05;17;16;13;19;6;114;3.05;6;88;"Rain";FALSE;FALSE;TRUE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-12-06;20;16;12;19;10;267;0;2;84;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-12-07;19;14;11;14;6;272;0;4;87;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-12-08;18;14;11;23;13;111;0;3;76;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-12-09;18;14;11;19;10;118;0;5;85;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-12-10;19;16;13;19;10;116;0;5;81;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-12-11;19;16;12;13;6;275;0;4;84;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-12-12;18;14;10;16;10;283;0;4;90;"Fog";TRUE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-12-13;18;14;10;13;6;287;0;4;86;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-12-14;16;12;8;19;8;303;0.51;4;87;"Rain";FALSE;FALSE;TRUE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-12-15;16;12;8;29;11;286;0;2;74;"Rain";FALSE;FALSE;TRUE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-12-16;14;12;9;16;5;288;0.76;5;83;"Rain";FALSE;FALSE;TRUE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-12-17;14;12;9;27;10;294;11.94;5;85;"Rain";FALSE;FALSE;TRUE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-12-18;16;13;10;24;11;298;5.08;4;81;"Rain";FALSE;FALSE;TRUE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-12-19;16;13;10;37;21;285;0;2;67;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-12-20;17;13;9;29;21;292;0;1;58;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-12-21;18;13;9;35;21;284;0;1;56;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-12-22;19;12;6;16;11;290;0;2;73;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-12-23;18;12;6;23;11;294;0;1;78;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-12-24;17;11;6;19;13;305;0;2;84;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-12-25;17;13;10;16;8;299;0;3;85;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-12-26;18;12;6;21;13;292;0;1;80;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-12-27;17;11;5;23;13;308;0;2;81;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-12-28;18;14;10;27;8;96;0;3;78;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-12-29;18;16;12;32;19;103;0;4;72;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-12-30;17;13;9;23;11;360;0;4;77;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-12-31;15;14;13;21;13;92;0;6;57;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"SEVILLA";"LEZL";2016-01-01;19;17;15;37;11;214;1.02;6;93;"Fog-Rain";TRUE;FALSE;TRUE;FALSE;FALSE;FALSE
"SEVILLA";"LEZL";2016-01-02;18;16;13;23;10;244;2.03;5;76;"Rain";FALSE;FALSE;TRUE;FALSE;FALSE;FALSE
"SEVILLA";"LEZL";2016-01-03;17;14;12;24;6;223;0.51;6;93;"Rain";FALSE;FALSE;TRUE;FALSE;FALSE;FALSE
"SEVILLA";"LEZL";2016-01-04;19;17;16;35;24;233;0.25;5;85;"Rain";FALSE;FALSE;TRUE;FALSE;FALSE;FALSE
"SEVILLA";"LEZL";2016-01-05;16;12;8;39;21;277;9.91;4;73;"Rain";FALSE;FALSE;TRUE;FALSE;FALSE;FALSE
"SEVILLA";"LEZL";2016-01-06;16;11;5;14;8;217;0;2;81;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"SEVILLA";"LEZL";2016-01-07;17;14;11;23;10;205;0.25;6;90;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"SEVILLA";"LEZL";2016-01-08;18;14;12;21;10;199;0.51;5;85;"Rain";FALSE;FALSE;TRUE;FALSE;FALSE;FALSE
"SEVILLA";"LEZL";2016-01-09;17;14;13;26;14;236;5.08;3;80;"Rain";FALSE;FALSE;TRUE;FALSE;FALSE;FALSE
"SEVILLA";"LEZL";2016-01-10;17;14;12;39;19;216;0.51;2;77;"Rain";FALSE;FALSE;TRUE;FALSE;FALSE;FALSE
"SEVILLA";"LEZL";2016-01-11;17;14;11;40;23;238;3.05;5;88;"Rain";FALSE;FALSE;TRUE;FALSE;FALSE;FALSE
"SEVILLA";"LEZL";2016-01-12;16;11;6;14;2;46;0;2;86;"Fog";TRUE;FALSE;FALSE;FALSE;FALSE;FALSE
"SEVILLA";"LEZL";2016-01-13;17;11;6;21;10;44;0;NA;76;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"SEVILLA";"LEZL";2016-01-14;14;10;6;10;2;31;0;5;87;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"SEVILLA";"LEZL";2016-01-15;17;13;9;24;6;341;0;4;77;"Rain";FALSE;FALSE;TRUE;FALSE;FALSE;FALSE
"SEVILLA";"LEZL";2016-01-16;14;10;6;34;18;62;0;NA;55;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"SEVILLA";"LEZL";2016-01-17;14;10;6;29;16;66;0;8;61;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"SEVILLA";"LEZL";2016-01-18;16;11;5;16;3;227;0;2;80;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"SEVILLA";"LEZL";2016-01-19;14;9;4;8;2;149;0;1;88;"Fog";TRUE;FALSE;FALSE;FALSE;FALSE;FALSE
"SEVILLA";"LEZL";2016-01-20;17;12;8;19;5;83;1.02;5;86;"Rain";FALSE;FALSE;TRUE;FALSE;FALSE;FALSE
"SEVILLA";"LEZL";2016-01-21;14;12;11;11;3;43;2.03;7;96;"Rain";FALSE;FALSE;TRUE;FALSE;FALSE;FALSE
"SEVILLA";"LEZL";2016-01-22;19;16;12;16;8;47;0;6;83;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"SEVILLA";"LEZL";2016-01-23;22;16;11;14;8;53;0;NA;79;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"SEVILLA";"LEZL";2016-01-24;20;14;9;11;5;41;0;NA;77;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"SEVILLA";"LEZL";2016-01-25;19;13;8;11;3;281;7.87;4;81;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"SEVILLA";"LEZL";2016-01-26;16;12;9;10;3;188;7.87;2;89;"Fog-Rain-Thunderstorm";TRUE;FALSE;TRUE;FALSE;TRUE;FALSE
